time,lat,lon,alt,speed,climb,track,mode
2025-12-09T03:34:24.300Z,37.792717965,-122.399471436,-164.2232,0.232,-0.843,328.6172,3
2025-12-09T03:34:24.400Z,37.792725358,-122.399476041,-162.9315,0.256,-0.816,327.3872,3
2025-12-09T03:34:24.500Z,37.792732964,-122.39948109,-161.6049,0.271,-0.8,327.3102,3
2025-12-09T03:34:24.500Z,37.792732964,-122.39948109,-161.6049,0.271,-0.8,327.3102,3
2025-12-09T03:34:24.600Z,37.792741664,-122.39948772,-159.8476,0.274,-0.779,324.8481,3
2025-12-09T03:34:24.700Z,37.792750674,-122.399494733,-158.0366,0.278,-0.757,322.4479,3
2025-12-09T03:34:24.800Z,37.792759602,-122.399501815,-156.1977,0.276,-0.732,324.9036,3
2025-12-09T03:34:24.800Z,37.792759602,-122.399501815,-156.1977,0.276,-0.732,324.9036,3
2025-12-09T03:34:24.900Z,37.792768822,-122.399509125,-154.3026,0.276,-0.702,325.5481,3
2025-12-09T03:34:25.000Z,37.792777878,-122.399516313,-152.4002,0.271,-0.691,323.9999,3
2025-12-09T03:34:25.100Z,37.792786894,-122.399523553,-150.5576,0.265,-0.667,323.6698,3
2025-12-09T03:34:25.100Z,37.792786894,-122.399523553,-150.5576,0.265,-0.667,323.6698,3
2025-12-09T03:34:25.200Z,37.792795925,-122.399530801,-148.6681,0.248,-0.639,320.4982,3
2025-12-09T03:34:25.200Z,37.792795925,-122.399530801,-148.6681,0.248,-0.639,320.4982,3
2025-12-09T03:34:25.300Z,37.792804785,-122.399537702,-146.803,0.256,-0.616,321.0114,3
2025-12-09T03:34:25.300Z,37.792804785,-122.399537702,-146.803,0.256,-0.616,321.0114,3
2025-12-09T03:34:25.400Z,37.792813708,-122.39954482,-144.947,0.247,-0.596,322.5839,3
2025-12-09T03:34:25.400Z,37.792813708,-122.39954482,-144.947,0.247,-0.596,322.5839,3
2025-12-09T03:34:25.500Z,37.792822487,-122.399551676,-143.1519,0.242,-0.572,322.1864,3
2025-12-09T03:34:25.600Z,37.792831065,-122.399558279,-141.377,0.236,-0.549,321.7688,3
2025-12-09T03:34:25.600Z,37.792831065,-122.399558279,-141.377,0.236,-0.549,321.7688,3
2025-12-09T03:34:25.700Z,37.792834251,-122.399557074,-141.4578,0.249,-0.549,322.6616,3
2025-12-09T03:34:25.800Z,37.792842907,-122.399563904,-139.6452,0.243,-0.526,322.2688,3
2025-12-09T03:34:25.900Z,37.792851397,-122.399570351,-137.874,0.212,-0.503,325.7829,3
2025-12-09T03:34:25.900Z,37.792851397,-122.399570351,-137.874,0.212,-0.503,325.7829,3
2025-12-09T03:34:26.000Z,37.792854721,-122.39956918,-137.9255,0.225,-0.504,326.5255,3
2025-12-09T03:34:26.100Z,37.792857971,-122.399567862,-137.9338,0.21,-0.507,328.1946,3
2025-12-09T03:34:26.100Z,37.792857971,-122.399567862,-137.9338,0.21,-0.507,328.1946,3
2025-12-09T03:34:26.200Z,37.792861136,-122.399566535,-137.9951,0.208,-0.512,330.6447,3
2025-12-09T03:34:26.300Z,37.792864315,-122.399565216,-138.0095,0.215,-0.505,331.6759,3
2025-12-09T03:34:26.300Z,37.792864315,-122.399565216,-138.0095,0.215,-0.505,331.6759,3
2025-12-09T03:34:26.400Z,37.792867384,-122.39956395,-138.0898,0.196,-0.507,327.5107,3
2025-12-09T03:34:26.400Z,37.792867384,-122.39956395,-138.0898,0.196,-0.507,327.5107,3
2025-12-09T03:34:26.500Z,37.792870559,-122.399562667,-138.0872,0.208,-0.512,330.6448,3
2025-12-09T03:34:26.500Z,37.792870559,-122.399562667,-138.0872,0.208,-0.512,330.6448,3
2025-12-09T03:34:26.600Z,37.792873617,-122.39956147,-138.1333,0.21,-0.507,328.1947,3
2025-12-09T03:34:26.600Z,37.792873617,-122.39956147,-138.1333,0.21,-0.507,328.1947,3
2025-12-09T03:34:26.700Z,37.792876777,-122.399560178,-138.1776,0.21,-0.507,328.1947,3
2025-12-09T03:34:26.700Z,37.792876777,-122.399560178,-138.1776,0.21,-0.507,328.1947,3
2025-12-09T03:34:26.800Z,37.792879932,-122.399558921,-138.2049,0.21,-0.507,328.1947,3
2025-12-09T03:34:27.000Z,37.79288621,-122.39955624,-138.3038,0.2,-0.509,333.8235,3
2025-12-09T03:34:27.000Z,37.79288621,-122.39955624,-138.3038,0.2,-0.509,333.8235,3
2025-12-09T03:34:27.100Z,37.792889195,-122.399554452,-138.3231,0.187,-0.508,343.735,3
2025-12-09T03:34:27.100Z,37.792889195,-122.399554452,-138.3231,0.187,-0.508,343.735,3
2025-12-09T03:34:27.200Z,37.792892134,-122.399552717,-138.2379,0.207,-0.507,337.2901,3
2025-12-09T03:34:27.300Z,37.792894997,-122.399551018,-138.1417,0.228,-0.51,334.305,3
2025-12-09T03:34:27.300Z,37.792894997,-122.399551018,-138.1417,0.228,-0.51,334.305,3
2025-12-09T03:34:27.400Z,37.792897795,-122.3995491,-138.0364,0.221,-0.504,334.9738,3
2025-12-09T03:34:27.400Z,37.792897795,-122.3995491,-138.0364,0.221,-0.504,334.9738,3
2025-12-09T03:34:27.500Z,37.792900425,-122.399546652,-137.9233,0.208,-0.503,343.9364,3
2025-12-09T03:34:27.500Z,37.792900425,-122.399546652,-137.9233,0.208,-0.503,343.9364,3
2025-12-09T03:34:27.700Z,37.792905859,-122.399542696,-137.7055,0.221,-0.504,334.9738,3
2025-12-09T03:34:27.800Z,37.792908913,-122.39954109,-137.7511,0.222,-0.499,341.2091,3
2025-12-09T03:34:28.100Z,37.792917675,-122.399536918,-137.8465,0.186,-0.504,340.9553,3
2025-12-09T03:34:28.100Z,37.792917675,-122.399536918,-137.8465,0.186,-0.504,340.9553,3
2025-12-09T03:34:28.200Z,37.79292066,-122.399536019,-137.8331,0.193,-0.502,334.5726,3
2025-12-09T03:34:28.200Z,37.79292066,-122.399536019,-137.8331,0.193,-0.502,334.5726,3
2025-12-09T03:34:28.300Z,37.792923496,-122.399534448,-137.88,0.193,-0.507,337.2589,3
2025-12-09T03:34:28.300Z,37.792923496,-122.399534448,-137.88,0.193,-0.507,337.2589,3
2025-12-09T03:34:28.400Z,37.792926194,-122.399532842,-137.9562,0.165,-0.506,337.18,3
2025-12-09T03:34:28.500Z,37.792928904,-122.399531428,-138.0178,0.159,-0.503,329.5336,3
2025-12-09T03:34:28.600Z,37.792931558,-122.399529693,-137.957,0.17,-0.501,322.8337,3
2025-12-09T03:34:28.600Z,37.792931558,-122.399529693,-137.957,0.17,-0.501,322.8337,3
2025-12-09T03:34:28.700Z,37.792934001,-122.399527776,-137.8824,0.167,-0.503,318.2053,3
2025-12-09T03:34:28.800Z,37.792936461,-122.399524696,-137.4839,0.143,-0.5,319.929,3
2025-12-09T03:34:28.900Z,37.792939162,-122.399522146,-137.0871,0.139,-0.489,316.7099,3
2025-12-09T03:34:28.900Z,37.792939162,-122.399522146,-137.0871,0.139,-0.489,316.7099,3
2025-12-09T03:34:29.000Z,37.792941892,-122.399519501,-136.6945,0.14,-0.492,325.8573,3
2025-12-09T03:34:29.100Z,37.792944844,-122.399517344,-136.2033,0.135,-0.481,322.7496,3
2025-12-09T03:34:29.200Z,37.792948187,-122.399515716,-135.8658,0.139,-0.479,328.3154,3
2025-12-09T03:34:29.200Z,37.792948187,-122.399515716,-135.8658,0.139,-0.479,328.3154,3
2025-12-09T03:34:29.300Z,37.792951603,-122.39951435,-135.4736,0.155,-0.475,325.8719,3
2025-12-09T03:34:29.400Z,37.792954956,-122.399512766,-135.0722,0.14,-0.462,327.1239,3
2025-12-09T03:34:29.500Z,37.792958438,-122.399511435,-134.6568,0.14,-0.462,327.1239,3
2025-12-09T03:34:29.500Z,37.792958438,-122.399511435,-134.6568,0.14,-0.462,327.1239,3
2025-12-09T03:34:29.600Z,37.792961844,-122.399510139,-134.2305,0.14,-0.462,327.1239,3
2025-12-09T03:34:29.600Z,37.792961844,-122.399510139,-134.2305,0.14,-0.462,327.1239,3
2025-12-09T03:34:29.700Z,37.792965417,-122.399509227,-133.7628,0.118,-0.452,315.9504,3
2025-12-09T03:34:29.700Z,37.792965417,-122.399509227,-133.7628,0.118,-0.452,315.9504,3
2025-12-09T03:34:29.800Z,37.792969761,-122.399509717,-133.1443,0.086,-0.447,299.6899,3
2025-12-09T03:34:29.900Z,37.79297279,-122.399507639,-132.566,0.074,-0.437,154.3594,3
2025-12-09T03:34:29.900Z,37.79297279,-122.399507639,-132.566,0.074,-0.437,154.3594,3
2025-12-09T03:34:30.000Z,37.792976465,-122.399507337,-132.0313,0.108,-0.435,137.4867,3
2025-12-09T03:34:30.100Z,37.792981456,-122.399508169,-131.2281,0.297,-0.43,122.7181,3
2025-12-09T03:34:30.200Z,37.792984901,-122.399506935,-130.6442,0.411,-0.429,118.954,3
2025-12-09T03:34:30.300Z,37.792987987,-122.399505783,-129.8456,0.542,-0.415,123.3792,3
2025-12-09T03:34:30.400Z,37.792993106,-122.399507324,-128.6365,0.644,-0.407,123.4184,3
2025-12-09T03:34:30.400Z,37.792993106,-122.399507324,-128.6365,0.644,-0.407,123.4184,3
2025-12-09T03:34:30.500Z,37.792997394,-122.399506618,-127.5531,0.866,-0.393,118.7803,3
2025-12-09T03:34:30.600Z,37.793000464,-122.399503976,-126.8012,0.876,-0.383,109.8718,3
2025-12-09T03:34:30.700Z,37.793004465,-122.399502679,-125.7094,0.959,-0.376,106.0597,3
2025-12-09T03:34:30.700Z,37.793004465,-122.399502679,-125.7094,0.959,-0.376,106.0597,3
2025-12-09T03:34:30.800Z,37.793008093,-122.399500666,-124.7601,1.037,-0.365,103.1452,3
2025-12-09T03:34:30.900Z,37.79301181,-122.399496555,-123.7418,1.134,-0.349,93.5842,3
2025-12-09T03:34:31.000Z,37.793015593,-122.399494518,-122.5861,1.155,-0.339,92.6638,3
2025-12-09T03:34:31.000Z,37.793015593,-122.399494518,-122.5861,1.155,-0.339,92.6638,3
2025-12-09T03:34:31.100Z,37.793019814,-122.399492398,-121.8032,1.217,-0.323,85.9366,3
2025-12-09T03:34:31.200Z,37.793027807,-122.399489571,-120.7606,1.62,-0.313,67.3942,3
2025-12-09T03:34:31.300Z,37.793032339,-122.399479839,-120.0548,2.259,-0.316,67.4882,3
2025-12-09T03:34:31.300Z,37.793032339,-122.399479839,-120.0548,2.259,-0.316,67.4882,3
2025-12-09T03:34:31.400Z,37.793037203,-122.399470874,-119.2661,2.826,-0.308,67.6713,3
2025-12-09T03:34:31.500Z,37.793041514,-122.399464549,-118.3982,3.096,-0.297,69.3706,3
2025-12-09T03:34:31.600Z,37.793048486,-122.399460794,-117.2094,3.357,-0.284,66.8181,3
2025-12-09T03:34:31.700Z,37.793053201,-122.39945601,-116.3177,3.372,-0.276,66.5765,3
2025-12-09T03:34:31.800Z,37.793057307,-122.399451062,-115.3551,3.332,-0.263,67.6493,3
2025-12-09T03:34:31.800Z,37.793057307,-122.399451062,-115.3551,3.332,-0.263,67.6493,3
2025-12-09T03:34:31.900Z,37.793059888,-122.399446096,-114.6149,3.128,-0.258,71.4027,3
2025-12-09T03:34:32.000Z,37.793062057,-122.399441253,-113.7667,2.897,-0.249,75.7724,3
2025-12-09T03:34:32.100Z,37.793062919,-122.399438941,-113.2864,2.588,-0.246,82.6673,3
2025-12-09T03:34:32.200Z,37.793063222,-122.399436788,-112.6933,2.296,-0.248,90.2552,3
2025-12-09T03:34:32.200Z,37.793063222,-122.399436788,-112.6933,2.296,-0.248,90.2552,3
2025-12-09T03:34:32.300Z,37.793065104,-122.399439065,-111.396,1.749,-0.226,92.145,3
2025-12-09T03:34:32.400Z,37.79306712,-122.39943804,-110.2159,1.445,-0.215,96.4522,3
2025-12-09T03:34:32.400Z,37.79306712,-122.39943804,-110.2159,1.445,-0.215,96.4522,3
2025-12-09T03:34:32.500Z,37.793068904,-122.399434718,-108.8885,1.388,-0.192,105.4419,3
2025-12-09T03:34:32.600Z,37.793070029,-122.399430648,-107.5808,1.414,-0.186,114.6584,3
2025-12-09T03:34:32.600Z,37.793070029,-122.399430648,-107.5808,1.414,-0.186,114.6584,3
2025-12-09T03:34:32.800Z,37.793070161,-122.399422536,-105.6253,1.456,-0.163,119.1387,3
2025-12-09T03:34:32.800Z,37.793070161,-122.399422536,-105.6253,1.456,-0.163,119.1387,3
2025-12-09T03:34:32.900Z,37.793069748,-122.39941887,-104.946,1.421,-0.148,120.4692,3
2025-12-09T03:34:32.900Z,37.793069748,-122.39941887,-104.946,1.421,-0.148,120.4692,3
2025-12-09T03:34:33.100Z,37.793070705,-122.399411945,-103.4349,1.372,-0.136,131.3448,3
2025-12-09T03:34:33.100Z,37.793070705,-122.399411945,-103.4349,1.372,-0.136,131.3448,3
2025-12-09T03:34:33.200Z,37.793071344,-122.399409272,-102.5799,1.371,-0.125,141.087,3
2025-12-09T03:34:33.200Z,37.793071344,-122.399409272,-102.5799,1.371,-0.125,141.087,3
2025-12-09T03:34:33.300Z,37.793065403,-122.399411822,-101.6969,2.102,-0.123,174.9747,3
2025-12-09T03:34:33.300Z,37.793065403,-122.399411822,-101.6969,2.102,-0.123,174.9747,3
2025-12-09T03:34:33.400Z,37.793060741,-122.39941378,-100.6707,2.894,-0.104,185.5923,3
2025-12-09T03:34:33.400Z,37.793060741,-122.39941378,-100.6707,2.894,-0.104,185.5923,3
2025-12-09T03:34:33.700Z,37.793054474,-122.399413594,-99.1699,3.542,-0.097,189.501,3
2025-12-09T03:34:33.700Z,37.793054474,-122.399413594,-99.1699,3.542,-0.097,189.501,3
2025-12-09T03:34:34.000Z,37.793048267,-122.399415686,-97.9225,4.036,-0.079,191.7868,3
2025-12-09T03:34:34.100Z,37.793044668,-122.399416241,-97.6685,4.264,-0.066,193.2486,3
2025-12-09T03:34:34.200Z,37.793040561,-122.399418347,-97.4234,4.589,-0.071,195.3751,3
2025-12-09T03:34:34.200Z,37.793040561,-122.399418347,-97.4234,4.589,-0.071,195.3751,3
2025-12-09T03:34:34.300Z,37.793038145,-122.399419145,-97.1102,4.583,-0.063,196.5804,3
2025-12-09T03:34:34.300Z,37.793038145,-122.399419145,-97.1102,4.583,-0.063,196.5804,3
2025-12-09T03:34:34.400Z,37.793037811,-122.3994201,-96.6218,4.551,-0.057,197.2072,3
2025-12-09T03:34:34.400Z,37.793037811,-122.3994201,-96.6218,4.551,-0.057,197.2072,3
2025-12-09T03:34:34.500Z,37.793036249,-122.399421888,-96.4799,4.446,-0.056,198.2797,3
2025-12-09T03:34:34.600Z,37.793034456,-122.399424078,-96.2395,4.368,-0.057,198.9437,3
2025-12-09T03:34:34.700Z,37.793032704,-122.399426694,-96.0704,4.304,-0.05,199.814,3
2025-12-09T03:34:34.700Z,37.793032704,-122.399426694,-96.0704,4.304,-0.05,199.814,3
2025-12-09T03:34:34.800Z,37.793030761,-122.399428988,-95.9555,4.22,-0.054,200.8429,3
2025-12-09T03:34:34.900Z,37.793030439,-122.399433265,-95.8605,4.054,-0.049,203.3947,3
2025-12-09T03:34:35.000Z,37.79303005,-122.399438839,-95.7395,3.948,-0.053,207.0924,3
2025-12-09T03:34:35.000Z,37.79303005,-122.399438839,-95.7395,3.948,-0.053,207.0924,3
2025-12-09T03:34:35.100Z,37.793028502,-122.399441741,-95.6974,3.907,-0.048,208.2127,3
2025-12-09T03:34:35.200Z,37.793027685,-122.399446165,-95.6946,3.858,-0.051,210.4275,3
2025-12-09T03:34:35.300Z,37.793026425,-122.399450251,-95.6939,3.852,-0.055,212.1959,3
2025-12-09T03:34:35.300Z,37.793026425,-122.399450251,-95.6939,3.852,-0.055,212.1959,3
2025-12-09T03:34:35.400Z,37.793026241,-122.399454893,-95.6512,3.763,-0.054,214.6372,3
2025-12-09T03:34:35.400Z,37.793026241,-122.399454893,-95.6512,3.763,-0.054,214.6372,3
2025-12-09T03:34:35.500Z,37.793026613,-122.399460676,-95.5249,3.676,-0.046,217.9086,3
2025-12-09T03:34:35.600Z,37.793027077,-122.3994651,-95.4118,3.546,-0.047,220.4951,3
2025-12-09T03:34:35.700Z,37.79302751,-122.399468914,-95.3595,3.43,-0.055,223.1814,3
2025-12-09T03:34:35.700Z,37.79302751,-122.399468914,-95.3595,3.43,-0.055,223.1814,3
2025-12-09T03:34:35.800Z,37.793026664,-122.399471772,-95.3201,3.374,-0.054,224.324,3
2025-12-09T03:34:35.900Z,37.793026498,-122.399475796,-95.2147,3.359,-0.048,226.6985,3
2025-12-09T03:34:36.000Z,37.793026949,-122.399480918,-95.0834,3.346,-0.047,229.9566,3
2025-12-09T03:34:36.000Z,37.793026949,-122.399480918,-95.0834,3.346,-0.047,229.9566,3
2025-12-09T03:34:36.100Z,37.793027001,-122.399486387,-94.9767,3.388,-0.051,232.7995,3
2025-12-09T03:34:36.200Z,37.793026989,-122.399490603,-94.8444,3.384,-0.043,235.0071,3
2025-12-09T03:34:36.300Z,37.793027073,-122.399491945,-94.7422,3.288,-0.044,236.2694,3
2025-12-09T03:34:36.300Z,37.793027073,-122.399491945,-94.7422,3.288,-0.044,236.2694,3
2025-12-09T03:34:36.400Z,37.793027996,-122.399492572,-94.6784,3.133,-0.042,237.935,3
2025-12-09T03:34:36.500Z,37.793030247,-122.39949392,-94.6742,2.96,-0.04,240.9613,3
2025-12-09T03:34:36.600Z,37.793032913,-122.399494631,-94.6642,2.767,-0.044,244.164,3
2025-12-09T03:34:36.700Z,37.793035871,-122.3994959,-94.6796,2.605,-0.048,248.6116,3
2025-12-09T03:34:36.800Z,37.793039992,-122.39950058,-94.6982,2.559,-0.053,255.4599,3
2025-12-09T03:34:36.800Z,37.793039992,-122.39950058,-94.6982,2.559,-0.053,255.4599,3
2025-12-09T03:34:36.900Z,37.793042464,-122.399508589,-94.7583,2.707,-0.046,259.446,3
2025-12-09T03:34:36.900Z,37.793042464,-122.399508589,-94.7583,2.707,-0.046,259.446,3
2025-12-09T03:34:37.000Z,37.793045731,-122.39951475,-94.8506,2.761,-0.049,264.2073,3
2025-12-09T03:34:37.100Z,37.793050152,-122.399531271,-95.0101,3.216,-0.056,268.9677,3
2025-12-09T03:34:37.200Z,37.793051536,-122.399539864,-95.0776,3.392,-0.058,269.4733,3
2025-12-09T03:34:37.200Z,37.793051536,-122.399539864,-95.0776,3.392,-0.058,269.4733,3
2025-12-09T03:34:37.300Z,37.79305508,-122.39955164,-95.2584,3.698,-0.06,272.0959,3
2025-12-09T03:34:37.400Z,37.793057125,-122.399562233,-95.5022,3.931,-0.066,272.5869,3
2025-12-09T03:34:37.500Z,37.793058857,-122.399574402,-95.7663,4.192,-0.072,272.3208,3
2025-12-09T03:34:37.500Z,37.793058857,-122.399574402,-95.7663,4.192,-0.072,272.3208,3
2025-12-09T03:34:37.600Z,37.793058047,-122.399589062,-96.2379,4.499,-0.083,269.3656,3
2025-12-09T03:34:37.600Z,37.793058047,-122.399589062,-96.2379,4.499,-0.083,269.3656,3
2025-12-09T03:34:37.700Z,37.793058111,-122.399606724,-96.7366,4.94,-0.096,267.7806,3
2025-12-09T03:34:37.800Z,37.793057752,-122.399618032,-97.0768,5.15,-0.102,266.5109,3
2025-12-09T03:34:37.800Z,37.793057752,-122.399618032,-97.0768,5.15,-0.102,266.5109,3
2025-12-09T03:34:37.900Z,37.793057486,-122.399630612,-97.3488,5.447,-0.11,265.8382,3
2025-12-09T03:34:38.000Z,37.793058764,-122.399642365,-97.5316,5.676,-0.116,266.4335,3
2025-12-09T03:34:38.100Z,37.79306048,-122.399652169,-97.4998,5.835,-0.118,267.6702,3
2025-12-09T03:34:38.200Z,37.793061783,-122.399659727,-97.3926,5.909,-0.118,268.4336,3
2025-12-09T03:34:38.300Z,37.793062637,-122.399670193,-97.4331,6.075,-0.125,268.4076,3
2025-12-09T03:34:38.300Z,37.793062637,-122.399670193,-97.4331,6.075,-0.125,268.4076,3
2025-12-09T03:34:38.400Z,37.793063007,-122.399677639,-97.3392,6.038,-0.119,268.1135,3
2025-12-09T03:34:38.400Z,37.793063007,-122.399677639,-97.3392,6.038,-0.119,268.1135,3
2025-12-09T03:34:38.500Z,37.793061872,-122.399685155,-97.3399,6.044,-0.117,267.0216,3
2025-12-09T03:34:38.600Z,37.793063145,-122.399692809,-97.2285,5.982,-0.117,267.2317,3
2025-12-09T03:34:38.600Z,37.793063145,-122.399692809,-97.2285,5.982,-0.117,267.2317,3
2025-12-09T03:34:38.700Z,37.793064158,-122.399702771,-97.096,6.05,-0.117,267.5022,3
2025-12-09T03:34:38.900Z,37.793066053,-122.399718378,-96.6982,6.023,-0.117,267.7355,3
2025-12-09T03:34:38.900Z,37.793066053,-122.399718378,-96.6982,6.023,-0.117,267.7355,3
2025-12-09T03:34:39.000Z,37.793067312,-122.399725808,-96.4541,5.983,-0.115,267.9481,3
2025-12-09T03:34:39.000Z,37.793067312,-122.399725808,-96.4541,5.983,-0.115,267.9481,3
2025-12-09T03:34:39.100Z,37.793068317,-122.399734177,-96.2552,5.969,-0.113,267.9252,3
2025-12-09T03:34:39.100Z,37.793068317,-122.399734177,-96.2552,5.969,-0.113,267.9252,3
2025-12-09T03:34:39.200Z,37.793069565,-122.399742007,-96.0585,5.93,-0.111,268.141,3
2025-12-09T03:34:39.200Z,37.793069565,-122.399742007,-96.0585,5.93,-0.111,268.141,3
2025-12-09T03:34:39.300Z,37.793070555,-122.399750481,-95.8086,5.924,-0.104,268.0893,3
2025-12-09T03:34:39.300Z,37.793070555,-122.399750481,-95.8086,5.924,-0.104,268.0893,3
2025-12-09T03:34:39.400Z,37.793071348,-122.399759443,-95.661,5.955,-0.104,267.9782,3
2025-12-09T03:34:39.500Z,37.793072652,-122.399766557,-95.5701,5.875,-0.101,268.0498,3
2025-12-09T03:34:39.500Z,37.793072652,-122.399766557,-95.5701,5.875,-0.101,268.0498,3
2025-12-09T03:34:39.700Z,37.793075701,-122.39978101,-95.4843,5.774,-0.104,268.7937,3
2025-12-09T03:34:39.800Z,37.793078128,-122.399786965,-95.4238,5.653,-0.103,269.6563,3
2025-12-09T03:34:39.800Z,37.793078128,-122.399786965,-95.4238,5.653,-0.103,269.6563,3
2025-12-09T03:34:40.100Z,37.793085866,-122.399800007,-94.8994,5.226,-0.093,272.3215,3
2025-12-09T03:34:40.100Z,37.793085866,-122.399800007,-94.8994,5.226,-0.093,272.3215,3
2025-12-09T03:34:40.200Z,37.793087643,-122.399802673,-94.6478,4.99,-0.099,272.0437,3
2025-12-09T03:34:40.300Z,37.79308972,-122.399807704,-94.6677,4.851,-0.097,272.2331,3
2025-12-09T03:34:40.300Z,37.79308972,-122.399807704,-94.6677,4.851,-0.097,272.2331,3
2025-12-09T03:34:40.400Z,37.793090025,-122.399812188,-94.744,4.664,-0.097,270.6175,3
2025-12-09T03:34:40.500Z,37.793091561,-122.399816087,-94.8006,4.525,-0.102,270.6768,3
2025-12-09T03:34:40.600Z,37.793093575,-122.399820011,-94.8442,4.398,-0.101,271.1816,3
2025-12-09T03:34:40.600Z,37.793093575,-122.399820011,-94.8442,4.398,-0.101,271.1816,3
2025-12-09T03:34:40.700Z,37.793094922,-122.399824294,-94.89,4.29,-0.099,271.1915,3
2025-12-09T03:34:40.700Z,37.793094922,-122.399824294,-94.89,4.29,-0.099,271.1915,3
2025-12-09T03:34:40.800Z,37.793095532,-122.399827863,-94.9447,4.126,-0.101,270.038,3
2025-12-09T03:34:40.800Z,37.793095532,-122.399827863,-94.9447,4.126,-0.101,270.038,3
2025-12-09T03:34:40.900Z,37.793096343,-122.399832129,-94.9629,4.03,-0.103,269.5137,3
2025-12-09T03:34:40.900Z,37.793096343,-122.399832129,-94.9629,4.03,-0.103,269.5137,3
2025-12-09T03:34:41.000Z,37.793097124,-122.399836491,-94.9768,3.966,-0.103,269.3299,3
2025-12-09T03:34:41.100Z,37.793097886,-122.399840992,-94.9225,3.874,-0.1,268.5254,3
2025-12-09T03:34:41.200Z,37.793097734,-122.399846836,-94.8519,3.822,-0.099,266.7886,3
2025-12-09T03:34:41.200Z,37.793097734,-122.399846836,-94.8519,3.822,-0.099,266.7886,3
2025-12-09T03:34:41.300Z,37.793096038,-122.399850992,-94.8539,3.725,-0.109,263.3019,3
2025-12-09T03:34:41.400Z,37.793096054,-122.399853962,-94.8073,3.618,-0.102,261.8044,3
2025-12-09T03:34:41.500Z,37.793096382,-122.399855538,-94.7725,3.499,-0.104,261.3369,3
2025-12-09T03:34:41.500Z,37.793096382,-122.399855538,-94.7725,3.499,-0.104,261.3369,3
2025-12-09T03:34:41.600Z,37.793095556,-122.399858369,-94.7033,3.416,-0.106,258.9992,3
2025-12-09T03:34:41.600Z,37.793095556,-122.399858369,-94.7033,3.416,-0.106,258.9992,3
2025-12-09T03:34:41.600Z,37.793095556,-122.399858369,-94.7033,3.416,-0.106,258.9992,3
2025-12-09T03:34:41.700Z,37.793096235,-122.399861017,-94.6374,3.324,-0.101,259.0682,3
2025-12-09T03:34:41.800Z,37.793097524,-122.399863498,-94.5607,3.241,-0.097,259.8757,3
2025-12-09T03:34:41.900Z,37.793098653,-122.399866267,-94.4775,3.184,-0.105,260.4844,3
2025-12-09T03:34:41.900Z,37.793098653,-122.399866267,-94.4775,3.184,-0.105,260.4844,3
2025-12-09T03:34:42.000Z,37.793099811,-122.399869384,-94.3822,3.121,-0.099,261.1497,3
2025-12-09T03:34:42.100Z,37.793100829,-122.399872319,-94.2668,3.054,-0.098,261.181,3
2025-12-09T03:34:42.200Z,37.793102,-122.39987474,-94.1896,2.976,-0.095,261.4018,3
2025-12-09T03:34:42.200Z,37.793102,-122.39987474,-94.1896,2.976,-0.095,261.4018,3
2025-12-09T03:34:42.300Z,37.79310458,-122.399876001,-94.1182,2.839,-0.099,263.1046,3
2025-12-09T03:34:42.400Z,37.79310621,-122.399876104,-94.0905,2.693,-0.101,264.1163,3
2025-12-09T03:34:42.500Z,37.793108281,-122.399877435,-94.0279,2.561,-0.094,264.827,3
2025-12-09T03:34:42.500Z,37.793108281,-122.399877435,-94.0279,2.561,-0.094,264.827,3
2025-12-09T03:34:42.600Z,37.793110105,-122.399878008,-93.9952,2.391,-0.098,264.8369,3
2025-12-09T03:34:42.700Z,37.793113518,-122.399873966,-93.9125,2.08,-0.092,267.0861,3
2025-12-09T03:34:42.800Z,37.793116293,-122.399871995,-93.918,1.885,-0.09,269.4196,3
2025-12-09T03:34:42.800Z,37.793116293,-122.399871995,-93.918,1.885,-0.09,269.4196,3
2025-12-09T03:34:42.900Z,37.793118728,-122.399870181,-93.9566,1.68,-0.093,269.8693,3
2025-12-09T03:34:42.900Z,37.793118728,-122.399870181,-93.9566,1.68,-0.093,269.8693,3
2025-12-09T03:34:43.000Z,37.793120747,-122.399867967,-93.9844,1.458,-0.089,269.2183,3
2025-12-09T03:34:43.100Z,37.793122456,-122.399865814,-94.0496,1.232,-0.084,265.9789,3
2025-12-09T03:34:43.200Z,37.793123608,-122.399865777,-94.1329,1.106,-0.086,261.6185,3
2025-12-09T03:34:43.200Z,37.793123608,-122.399865777,-94.1329,1.106,-0.086,261.6185,3
2025-12-09T03:34:43.300Z,37.793124887,-122.399866619,-94.218,1.014,-0.087,257.9802,3
2025-12-09T03:34:43.400Z,37.793126099,-122.399867871,-94.3099,0.967,-0.095,255.4872,3
2025-12-09T03:34:43.500Z,37.793127476,-122.399868914,-94.3274,0.895,-0.093,252.4758,3
2025-12-09T03:34:43.500Z,37.793127476,-122.399868914,-94.3274,0.895,-0.093,252.4758,3
2025-12-09T03:34:43.600Z,37.793129268,-122.399869766,-94.3228,0.816,-0.09,251.4549,3
2025-12-09T03:34:43.700Z,37.793131045,-122.399871053,-94.3486,0.762,-0.092,252.2454,3
2025-12-09T03:34:43.800Z,37.7931325,-122.399871879,-94.3448,0.685,-0.095,250.3729,3
